Date,My_Prediction,Their_Prediction,Bourbon_today,My_Correct,They_Correct
2024-01-14 17:17:29.822667,Eagle Rare,Taylor,Eagle Rare,1.0,0.0
2024-01-15 12:35:28.591132,Taylor,Taylor,Blantons,0.0,0.0
2024-01-16 20:04:33.172793,Taylor,Taylor,Weller,0.0,0.0
2024-01-17 17:04:09.971297,Taylor,Taylor,Eagle Rare,0.0,0.0
2024-01-18 17:03:59.956615,Taylor,Taylor,Taylor,1.0,1.0
2024-01-19 13:02:42.811844,Blantons,Blantons,Blantons,1.0,1.0
2024-01-20 17:04:14.755622,Weller,Weller,Weller,1.0,1.0
2024-01-21 17:04:14.958414,Blantons,Taylor,Taylor,0.0,1.0
2024-01-22 17:04:01.872904,Blantons,Blantons,Weller,0.0,0.0
2024-01-23 17:04:28.385222,Blantons,Eagle Rare,Eagle Rare,0.0,1.0
2024-01-24 17:04:23.260124,Blantons,Blantons,Blantons,1.0,1.0
2024-01-25 17:04:03.952425,Taylor,Taylor,Weller,0.0,0.0
2024-01-26 17:04:06.906261,Taylor,Taylor,Taylor,1.0,1.0
2024-01-27 17:04:43.914028,Blantons,Blantons,Blantons,1.0,1.0
2024-01-28 17:04:14.646864,Weller,Weller,Weller,1.0,1.0
2024-01-29 17:04:23.790899,Eagle Rare,Eagle Rare,Taylor,0.0,0.0
2024-01-30 17:04:25.102146,Blantons,Eagle Rare,Blantons,1.0,0.0
2024-01-31 17:04:15.053732,Eagle Rare,Eagle Rare,Weller,0.0,0.0
2024-02-01 17:04:18.728660,Eagle Rare,Eagle Rare,Taylor,0.0,0.0
2024-02-02 17:04:04.720424,Blantons,Eagle Rare,Blantons,1.0,0.0
2024-02-03 17:04:14.605206,Eagle Rare,Eagle Rare,Eagle Rare,1.0,1.0
2024-02-04 17:04:17.228356,Weller,Weller,Weller,1.0,1.0
2024-02-05 17:04:12.799446,Taylor,Taylor,Blantons,0.0,0.0
2024-02-06 20:44:31.632136,Taylor,Taylor,Taylor,1.0,1.0
2024-02-07 17:04:13.251053,Weller,Weller,Eagle Rare,0.0,0.0
2024-02-08 17:04:16.922597,Blantons,Weller,Weller,0.0,1.0
2024-02-09 17:04:45.381376,Blantons,Blantons,Taylor,0.0,0.0
2024-02-10 17:03:57.978853,Blantons,Blantons,Blantons,1.0,1.0
2024-02-11 17:04:28.465519,Weller,Weller,Weller,1.0,1.0
2024-02-12 17:04:44.849299,Taylor,Taylor,Eagle Rare,0.0,0.0
2024-02-13 17:04:28.974779,Taylor,Taylor,Blantons,0.0,0.0
2024-02-14 17:04:47.431857,Taylor,Taylor,Taylor,1.0,1.0
2024-02-15 17:07:21.364620,Weller,Weller,Weller,1.0,1.0
2024-02-16 17:04:08.110496,Blantons,Blantons,Blantons,1.0,1.0
2024-02-17 17:04:14.462304,Taylor,Taylor,Taylor,1.0,1.0
2024-02-18 17:04:19.008987,Weller,Weller,Eagle Rare,0.0,0.0
2024-02-19 17:04:05.053762,Blantons,Weller,Weller,0.0,1.0
2024-02-20 17:04:55.362932,Blantons,Blantons,Taylor,0.0,0.0
2024-02-21 17:05:08.695657,Blantons,Blantons,Weller,0.0,0.0
2024-02-22 17:04:08.239716,Blantons,Blantons,Blantons,1.0,1.0
